time, bids, asks, maxclose, minclose, uppertarget, lowertarget
974419200, 0.8485, 0.849, 0.851, 0.8383000000000001, 0.2357100766057751, -1.261048909840888
974678400, 0.851, 0.8514999999999999, 0.8527, 0.8383000000000001, 0.1410105757931951, -1.551116333725015
974764800, 0.844, 0.8444999999999999, 0.8561, 0.8383000000000001, 1.374407582938395, -0.7345971563980891
974851200, 0.845, 0.8454999999999999, 0.8575, 0.8383000000000001, 1.420118343195281, -0.8520710059171448
974937600, 0.84, 0.8404999999999999, 0.8729, 0.8383000000000001, 3.857142857142869, -0.2619047619047463
975024000, 0.8383000000000001, 0.8388, 0.88, 0.8383000000000001, 4.914708338303711, -0.05964451866872778
975283200, 0.8527, 0.8532, 0.8846000000000001, 0.8527, 3.682420546499366, -0.05863726984870939
975369600, 0.8561, 0.8565999999999999, 0.8846000000000001, 0.8561, 3.27064595257565, -0.05840439201027274
975456000, 0.8575, 0.858, 0.8922, 0.8575, 3.988338192419826, -0.05830903790086821
975542400, 0.8729, 0.8734, 0.8922, 0.8729, 2.15374040554474, -0.05728032993469411
975628800, 0.88, 0.8805, 0.8922, 0.88, 1.32954545454546, -0.05681818181817556
975888000, 0.8846000000000001, 0.8851, 0.8922, 0.8787, 0.8026226543070308, -0.7234908433190098
975974400, 0.8807, 0.8812, 0.8922, 0.8787, 1.249006472124448, -0.2838651073010045
976060800, 0.8922, 0.8926999999999999, 0.8922, 0.8777, -0.05604124635731281, -1.681237390719559
976147200, 0.8895, 0.8899999999999999, 0.8925, 0.8777, 0.2810567734682471, -1.382799325463729
976233600, 0.8899, 0.8904, 0.8967000000000001, 0.8777, 0.707944712889098, -1.427126643443076
976492800, 0.8787, 0.8792, 0.8967000000000001, 0.8777, 1.991578468191655, -0.1707067258449921
976579200, 0.8806000000000001, 0.8811, 0.8967000000000001, 0.8777, 1.771519418578249, -0.3861003861003814
976665600, 0.8777, 0.8782, 0.9086, 0.8777, 3.463598040332685, -0.05696707303178135
976752000, 0.8925, 0.8929999999999999, 0.9158, 0.8925, 2.554621848739501, -0.05602240896357928
976838400, 0.8967000000000001, 0.8972, 0.9237, 0.895, 2.955280472844872, -0.245344039255044
977097600, 0.895, 0.8955, 0.9257, 0.895, 3.374301675977654, -0.05586592178770335
977184000, 0.8954, 0.8958999999999999, 0.9300000000000001, 0.8954, 3.808353808353823, -0.05584096493186787
977270400, 0.9086, 0.9090999999999999, 0.9315, 0.9086, 2.465331278890611, -0.05502971604665915
977356800, 0.9158, 0.9162999999999999, 0.9315, 0.9158, 1.65975103734441, -0.0545970735968492
977443200, 0.9237, 0.9241999999999999, 0.9426, 0.9237, 1.991988740933212, -0.05413012882970066
977702400, 0.9257, 0.9261999999999999, 0.9426, 0.9257, 1.771632278275908, -0.05401317921572268
977788800, 0.9300000000000001, 0.9305, 0.9511, 0.9300000000000001, 2.215053763440855, -0.05376344086020914
977875200, 0.9315, 0.9319999999999999, 0.9511, 0.9275, 2.050456253354805, -0.483091787439608
977961600, 0.9301, 0.9306, 0.9511, 0.9275, 2.204064079131272, -0.3332974948930214
978048000, 0.9426, 0.9430999999999999, 0.9579, 0.9275, 1.570125185656698, -1.654996817313807
978307200, 0.9411000000000001, 0.9416, 0.9579, 0.9275, 1.732015726277758, -1.49824673254702
978393600, 0.9511, 0.9515999999999999, 0.9579, 0.9275, 0.6623909157817352, -2.533908106403102
978480000, 0.9275, 0.9279999999999999, 0.9579, 0.9275, 3.22371967654987, -0.05390835579514231
978566400, 0.9502, 0.9507, 0.9579, 0.9375, 0.7577352136392321, -1.389181225005261
978652800, 0.9579, 0.9583999999999999, 0.9579, 0.9375, -0.05219751539826129, -2.181856143647554
978912000, 0.9478, 0.9482999999999999, 0.9527, 0.9375, 0.4642329605402058, -1.139480903144115
978998400, 0.9435, 0.944, 0.9527, 0.9375, 0.9220985691573971, -0.6889242183359777
979084800, 0.9375, 0.9379999999999999, 0.9527, 0.9367, 1.568000000000005, -0.1386666666666633
979171200, 0.9527, 0.9531999999999999, 0.9527, 0.9367, -0.05248241838983363, -1.731919806864696
979257600, 0.9522000000000001, 0.9527, 0.9522000000000001, 0.9348, -0.05250997689560438, -1.879857172862847
979516800, 0.9425, 0.943, 0.9429, 0.9348, -0.01061007957559565, -0.8700265251989374
979603200, 0.9417, 0.9421999999999999, 0.9429, 0.9348, 0.07433365190613082, -0.7858128915790552
979689600, 0.9367, 0.9371999999999999, 0.9429, 0.9246, 0.6085192697768803, -1.345147859506773
979776000, 0.9429, 0.9433999999999999, 0.9429, 0.9246, -0.05302789267153939, -1.993848764450093
979862400, 0.9348, 0.9352999999999999, 0.9391000000000001, 0.9246, 0.406504065040665, -1.144629867351298
980121600, 0.9391000000000001, 0.9396, 0.9391000000000001, 0.9175, -0.0532424661910281, -2.353317005643702
980208000, 0.9349, 0.9353999999999999, 0.9349, 0.9175, -0.05348165579205744, -1.914643277355858
980294400, 0.9246, 0.9250999999999999, 0.9379, 0.9175, 1.384382435647851, -0.8219770711659031
980380800, 0.9247, 0.9251999999999999, 0.9379, 0.9175, 1.373418405969509, -0.8327024981074866
980467200, 0.9249000000000001, 0.9254, 0.9379, 0.9175, 1.351497459184772, -0.8541463942047809
980726400, 0.9175, 0.9179999999999999, 0.9383, 0.9175, 2.212534059945515, -0.05449591280653351
980812800, 0.9266, 0.9270999999999999, 0.9383, 0.9266, 1.208720051802299, -0.05396071659831048
980899200, 0.9379, 0.9383999999999999, 0.9383, 0.9297, -0.0106621174965218, -0.9276042221985211
980985600, 0.9375, 0.9379999999999999, 0.9383, 0.9184, 0.03200000000000832, -2.090666666666662
981072000, 0.9365, 0.9369999999999999, 0.9383, 0.9184, 0.1388147357181077, -1.986118526428185
981331200, 0.9383, 0.9388, 0.9383, 0.9184, -0.05328786102525258, -2.174144729830542
981417600, 0.9316, 0.9320999999999999, 0.9326, 0.9184, 0.05367110347789351, -1.470588235294111
981504000, 0.9297, 0.9301999999999999, 0.9326, 0.9182, 0.2581477896095589, -1.290738948047747
981590400, 0.9184, 0.9188999999999999, 0.9326, 0.9059, 1.491724738675963, -1.415505226480825
981676800, 0.9246, 0.9250999999999999, 0.9326, 0.9059, 0.8111615833874175, -2.076573653471759
981936000, 0.9326, 0.9330999999999999, 0.9326, 0.9059, -0.0536135535063205, -2.916577310744144
982022400, 0.9211, 0.9216, 0.9217, 0.9059, 0.01085658451850928, -1.704483769406138
982108800, 0.9182, 0.9187, 0.9217, 0.9059, 0.3267262034415163, -1.39403180135046
982195200, 0.9059, 0.9064, 0.9217, 0.904, 1.688928137763548, -0.2649299039629051
982281600, 0.9148, 0.9152999999999999, 0.9217, 0.904, 0.699606471359868, -1.235242675994738
982540800, 0.9217, 0.9221999999999999, 0.9217, 0.904, -0.05424758598241781, -1.974612129760213
982627200, 0.911, 0.9115, 0.9197, 0.904, 0.9001097694840818, -0.8232711306256807
982713600, 0.9101, 0.9106, 0.9239000000000001, 0.904, 1.461377870563684, -0.7251950335127941
982800000, 0.904, 0.9045, 0.9299, 0.904, 2.809734513274333, -0.05530973451326824
982886400, 0.9197, 0.9201999999999999, 0.9366, 0.9107, 1.783190170707848, -1.032945525714902
983145600, 0.9107, 0.9111999999999999, 0.9366, 0.9107, 2.789063357856604, -0.05490282200504502
983232000, 0.9178, 0.9182999999999999, 0.9366, 0.9178, 1.993898452821976, -0.05447809980387284
983318400, 0.9239000000000001, 0.9244, 0.9366, 0.9239000000000001, 1.320489230436193, -0.05411841108344462
983404800, 0.9299, 0.9303999999999999, 0.9366, 0.9269, 0.6667383589633396, -0.3763845574792932
983491200, 0.9366, 0.9370999999999999, 0.9366, 0.9269, -0.05338458253255872, -1.089045483664316
983750400, 0.9269, 0.9273999999999999, 0.9343, 0.9269, 0.7444168734491454, -0.05394325169920649
983836800, 0.9343, 0.9348, 0.9343, 0.9146, -0.05351600128437814, -2.162046451889114
983923200, 0.9297, 0.9301999999999999, 0.9337, 0.9117, 0.3764655265139356, -1.989889211573622
984009600, 0.9326, 0.9330999999999999, 0.9337, 0.8982, 0.0643362642075965, -3.742226034741575
984096000, 0.9337, 0.9341999999999999, 0.9337, 0.8982, -0.05355039091784781, -3.855628146085458
984355200, 0.9298, 0.9302999999999999, 0.9298, 0.8982, -0.05377500537749462, -3.452355345235525
984441600, 0.9146, 0.9150999999999999, 0.9146, 0.8982, -0.05466870763174556, -1.847802317953194
984528000, 0.9117, 0.9121999999999999, 0.9117, 0.8964, -0.05484260173302018, -1.73302621476362
984614400, 0.8982, 0.8986999999999999, 0.9114, 0.8886, 1.413938989089295, -1.124471164551325
984700800, 0.8988, 0.8993, 0.9114, 0.8886, 1.34623943035158, -1.190476190476195
984960000, 0.8997000000000001, 0.9002, 0.9114, 0.8886, 1.244859397576969, -1.289318661776154
985046400, 0.9114, 0.9118999999999999, 0.9114, 0.8886, -0.05486065393898891, -2.556506473557163
985132800, 0.8964, 0.8968999999999999, 0.8971, 0.8862, 0.02231146809461055, -1.193663543061126
985219200, 0.8886, 0.8890999999999999, 0.8971, 0.883, 0.9002925950934188, -0.6864731037587085
985305600, 0.8895, 0.8899999999999999, 0.8971, 0.876, 0.7982012366498154, -1.573917931422136
985564800, 0.8971, 0.8976, 0.8971, 0.876, -0.05573514658342937, -2.407758332404409
985651200, 0.8936, 0.8940999999999999, 0.8973, 0.876, 0.35810205908685, -2.025514771709926
985737600, 0.8862, 0.8866999999999999, 0.9015, 0.876, 1.670051907018736, -1.207402392236508
985824000, 0.883, 0.8835, 0.9015, 0.876, 2.038505096262743, -0.8493771234428031
985910400, 0.876, 0.8765, 0.904, 0.876, 3.139269406392703, -0.05707762557076997
986169600, 0.8798, 0.8803, 0.904, 0.8798, 2.693794044100938, -0.05683109797680665
986256000, 0.8973, 0.8977999999999999, 0.904, 0.8888, 0.6909617742115339, -1.003009027081232
986342400, 0.9015, 0.9019999999999999, 0.904, 0.8882, 0.2218524681087202, -1.530782029950075
986428800, 0.8972, 0.8976999999999999, 0.904, 0.8882, 0.70218457423095, -1.058849754792683
986515200, 0.904, 0.9045, 0.904, 0.8882, -0.05530973451326824, -1.803097345132741
986774400, 0.8965, 0.8969999999999999, 0.8965, 0.8882, -0.05577244841047908, -0.9815950920245309
986860800, 0.8888, 0.8893, 0.8918, 0.8834, 0.2812781278127878, -0.6638163816381657
986947200, 0.8882, 0.8886999999999999, 0.8918, 0.8834, 0.3490204908804439, -0.5967124521504134
987033600, 0.8918, 0.8923, 0.8978, 0.8834, 0.6167302085669499, -0.9979816102265103
987120000, 0.8886, 0.8890999999999999, 0.9026, 0.8834, 1.519243754220129, -0.6414584740040432
987379200, 0.8886, 0.8890999999999999, 0.9026, 0.8834, 1.519243754220129, -0.6414584740040432
987465600, 0.8834, 0.8838999999999999, 0.9026, 0.8834, 2.116821371971932, -0.05659950192437684
987552000, 0.8841, 0.8845999999999999, 0.9026, 0.8841, 2.035968781812014, -0.05655468838366078
987638400, 0.8978, 0.8983, 0.9033, 0.8944, 0.5569169079973273, -0.4343951882379165
987724800, 0.9026, 0.9030999999999999, 0.9033, 0.892, 0.02215820961667284, -1.229780633724783
987984000, 0.8974, 0.8978999999999999, 0.9033, 0.8893, 0.6017383552485036, -0.9583240472475977
988070400, 0.8944, 0.8948999999999999, 0.9033, 0.8893, 0.9391771019678079, -0.6261180679785262
988156800, 0.8979, 0.8984, 0.9033, 0.8893, 0.5457177859449844, -1.013475888183539
988243200, 0.9033, 0.9037999999999999, 0.9033, 0.8893, -0.05535259603674803, -1.605225285065865
988329600, 0.892, 0.8925, 0.8939, 0.8893, 0.1569506726457475, -0.3587443946188319
988588800, 0.8893, 0.8897999999999999, 0.8939, 0.8893, 0.4610367704936584, -0.05622399640165804
988675200, 0.8931, 0.8936, 0.8939, 0.8853, 0.03359086328519516, -0.9293472175568217
988761600, 0.8939, 0.8944, 0.8939, 0.8853, -0.05593466830741078, -1.018010963194988
988848000, 0.8897000000000001, 0.8902, 0.8926, 0.8815, 0.2697538496122241, -0.9778577048443341
988934400, 0.8926, 0.8930999999999999, 0.8926, 0.8751, -0.05601613264619595, -2.016580775263265
989193600, 0.8905, 0.8909999999999999, 0.8905, 0.8742, -0.05614823133070691, -1.886580572711951
989280000, 0.8853, 0.8857999999999999, 0.8864, 0.8742, 0.06777363605557946, -1.310290297074432
989366400, 0.8864, 0.8868999999999999, 0.8864, 0.8742, -0.05640794223826093, -1.432761732851978
989452800, 0.8815, 0.8819999999999999, 0.8833, 0.8742, 0.1474758933635938, -0.8848553601814996
989539200, 0.8751, 0.8755999999999999, 0.8833, 0.8742, 0.8798994400639973, -0.1599817163752665
989798400, 0.8742, 0.8746999999999999, 0.8833, 0.8742, 0.9837565774422389, -0.05719514985128632
989884800, 0.8783, 0.8787999999999999, 0.8833, 0.8652, 0.5123534099965912, -1.548445861323004
989971200, 0.8833, 0.8837999999999999, 0.8833, 0.8556, -0.05660590965696195, -3.192573304652994
990057600, 0.8828, 0.8833, 0.8828, 0.8556, -0.05663797009514555, -3.137743543271403
990144000, 0.8815, 0.8819999999999999, 0.8815, 0.8556, -0.05672149744752637, -2.994895065229707
990403200, 0.8765, 0.8769999999999999, 0.8765, 0.8556, -0.05704506560181916, -2.441528807758114
990489600, 0.8652, 0.8656999999999999, 0.8652, 0.8556, -0.05779010633378929, -1.167360147942659
990576000, 0.8556, 0.8561, 0.8612, 0.8552, 0.5960729312762966, -0.1051893408134656
990662400, 0.8571, 0.8575999999999999, 0.8612, 0.8444, 0.4200210010500581, -1.540077003850179
990748800, 0.8612, 0.8616999999999999, 0.8612, 0.8444, -0.05805852299116871, -2.008824895494644
991008000, 0.8604000000000001, 0.8609, 0.8604000000000001, 0.8444, -0.05811250581124418, -1.917712691771265
991094400, 0.8559, 0.8563999999999999, 0.8559, 0.8444, -0.05841803949058826, -1.402032947774261
991180800, 0.8552, 0.8556999999999999, 0.8552, 0.8444, -0.05846585594012453, -1.321328344246944
991267200, 0.8444, 0.8449, 0.8547, 0.8444, 1.160587399336811, -0.05921364282329997
991353600, 0.8479, 0.8483999999999999, 0.8547, 0.8461, 0.7430121476589319, -0.271258403113571
991612800, 0.8461, 0.8465999999999999, 0.8547, 0.8442, 0.9573336485049176, -0.2836544143718187
991699200, 0.8547, 0.8552, 0.8547, 0.8442, -0.05850005850005206, -1.287001287001288
991785600, 0.8471, 0.8475999999999999, 0.8552, 0.8442, 0.8971786093731615, -0.4013693778774594
991872000, 0.8515, 0.852, 0.8629, 0.8442, 1.280093951849679, -0.9160305343511483
991958400, 0.8506, 0.8511, 0.8629, 0.8442, 1.387256054549733, -0.8111920996943354
992217600, 0.8442, 0.8446999999999999, 0.8629, 0.8442, 2.155887230514109, -0.05922767116796315
992304000, 0.8532, 0.8536999999999999, 0.8629, 0.8532, 1.078293483356786, -0.05860290670416608
992390400, 0.8552, 0.8556999999999999, 0.8629, 0.8539, 0.8419083255378971, -0.2104770813844613
992476800, 0.8629, 0.8634, 0.8629, 0.8539, -0.05794414184725286, -1.10093869509792
992563200, 0.8615, 0.862, 0.8615, 0.8539, -0.05803830528147939, -0.9402205455600691
992822400, 0.8606, 0.8611, 0.8606, 0.8539, -0.05809900069718161, -0.8366256100395054
992908800, 0.8539, 0.8543999999999999, 0.8638, 0.8539, 1.100831479095922, -0.05855486590935062
992995200, 0.8555, 0.856, 0.8638, 0.8548, 0.9117475160724756, -0.1402688486265317
993081600, 0.8548, 0.8553, 0.8638, 0.8443000000000001, 0.9943846513804472, -1.286850725315851
993168000, 0.8573, 0.8577999999999999, 0.8638, 0.8443000000000001, 0.6998716901901454, -1.574711302927779
993427200, 0.8589, 0.8593999999999999, 0.8638, 0.8443000000000001, 0.5122831528699581, -1.758062638258225
993513600, 0.8638, 0.8643, 0.8638, 0.8443000000000001, -0.05788376939105637, -2.315350775642499
993600000, 0.8596, 0.8601, 0.8596, 0.8443000000000001, -0.05816658911120812, -1.83806421591437
993686400, 0.8443000000000001, 0.8448, 0.8494, 0.8375, 0.5448300367168125, -0.8646215800071032
993772800, 0.8494, 0.8499, 0.8494, 0.8375, -0.05886508123380561, -1.459854014598536
994032000, 0.8473000000000001, 0.8478, 0.8495, 0.8375, 0.2006373185412528, -1.215626106455798
994118400, 0.8477, 0.8482, 0.855, 0.8375, 0.802170579214348, -1.262238999646093
994204800, 0.8464, 0.8469, 0.8581, 0.8375, 1.323251417769375, -1.110586011342151
994291200, 0.8375, 0.838, 0.8581, 0.8375, 2.400000000000001, -0.05970149253730685
994377600, 0.848, 0.8484999999999999, 0.8581, 0.848, 1.13207547169812, -0.0589622641509369
994636800, 0.8495, 0.85, 0.8581, 0.8495, 0.9535020600353144, -0.0588581518540253
994723200, 0.855, 0.8554999999999999, 0.8593, 0.8527, 0.4444444444444475, -0.3274853801169489
994809600, 0.8581, 0.8585999999999999, 0.8738, 0.8527, 1.771355319892799, -0.6875655518004784
994896000, 0.8539, 0.8543999999999999, 0.8738, 0.8527, 2.271928797283064, -0.1990865440918051
994982400, 0.8546, 0.8551, 0.8738, 0.8527, 2.188158202667921, -0.2808331383103156
995241600, 0.8527, 0.8532, 0.8738, 0.8527, 2.4158555177671, -0.05863726984870939
995328000, 0.8593, 0.8597999999999999, 0.8738, 0.8593, 1.629233096706636, -0.05818689631094437
995414400, 0.8738, 0.8743, 0.8803, 0.8691, 0.6866559853513395, -0.5951018539711585
995500800, 0.8719, 0.8724, 0.8803, 0.8691, 0.9060672095423809, -0.3784837710746611
995587200, 0.8713, 0.8717999999999999, 0.8803, 0.8691, 0.9755537702284015, -0.3098817858372461
995846400, 0.8691, 0.8695999999999999, 0.8803, 0.8691, 1.231158669888395, -0.05753077896674088
995932800, 0.8734, 0.8738999999999999, 0.8803, 0.8734, 0.7327684909548973, -0.0572475383558444
996019200, 0.8803, 0.8807999999999999, 0.8811, 0.8741, 0.03407929115075293, -0.7611041690332759
996105600, 0.8776000000000001, 0.8781, 0.8834, 0.8741, 0.6039197812215099, -0.4557885141294443
996192000, 0.8776000000000001, 0.8781, 0.8843, 0.8741, 0.7064721969006361, -0.4557885141294443
996451200, 0.8741, 0.8745999999999999, 0.8843, 0.8741, 1.109712847500291, -0.05720169317011154
996537600, 0.8763, 0.8767999999999999, 0.8843, 0.8763, 0.8558712769599525, -0.05705808513065674
996624000, 0.8811, 0.8815999999999999, 0.8843, 0.8776000000000001, 0.3064351378958161, -0.4539779820678576
996710400, 0.8834, 0.8838999999999999, 0.8922, 0.8776000000000001, 0.9395517319447686, -0.7131537242472109
996796800, 0.8843, 0.8847999999999999, 0.893, 0.8776000000000001, 0.9272871197557498, -0.8142033246635615
997056000, 0.8814, 0.8818999999999999, 0.8971, 0.8776000000000001, 1.724529158157488, -0.4878602223734808
997142400, 0.8776000000000001, 0.8781, 0.9027, 0.8776000000000001, 2.803099361896075, -0.05697356426617421
997228800, 0.8806000000000001, 0.8811, 0.9138, 0.8806000000000001, 3.713377242789002, -0.05677946854416817
997315200, 0.8922, 0.8926999999999999, 0.9138, 0.8922, 2.364940596278862, -0.05604124635731281
997401600, 0.893, 0.8935, 0.9182, 0.893, 2.765957446808517, -0.05599104143336449
997660800, 0.8971, 0.8976, 0.9182, 0.8971, 2.29628803923755, -0.05573514658342937
997747200, 0.9027, 0.9031999999999999, 0.9182, 0.9027, 1.661681621801277, -0.05538938739336933
997833600, 0.9138, 0.9142999999999999, 0.9182, 0.9114, 0.4267892317793965, -0.3173560954256843
997920000, 0.9114, 0.9118999999999999, 0.9182, 0.9114, 0.6912442396313455, -0.05486065393898891
998006400, 0.9182, 0.9187, 0.9182, 0.9131, -0.05445436724024667, -0.6098889130908232
998265600, 0.9139000000000001, 0.9144, 0.9178, 0.9117, 0.3720319509793149, -0.2954371375424046
998352000, 0.9178, 0.9182999999999999, 0.9178, 0.9117, -0.05447809980387284, -0.7191109174111942
998438400, 0.9131, 0.9136, 0.9148, 0.9092, 0.1314204358777767, -0.4818749315518519
998524800, 0.9147, 0.9151999999999999, 0.9163, 0.9092, 0.1202580080900952, -0.6559527714004476
998611200, 0.9148, 0.9152999999999999, 0.9163, 0.9092, 0.1093135111499904, -0.6668124180148539
998870400, 0.9117, 0.9121999999999999, 0.9163, 0.908, 0.4497093342108263, -0.4606778545574061
998956800, 0.9127, 0.9131999999999999, 0.9163, 0.8882, 0.3396515832146492, -2.73912567108578
999043200, 0.9092, 0.9097, 0.9163, 0.8865, 0.7259128904531511, -2.551693796744391
999129600, 0.9163, 0.9168, 0.9163, 0.8865, -0.05456728145803175, -3.306777256357087
999216000, 0.9126, 0.9130999999999999, 0.9126, 0.8865, -0.05478851632697183, -2.914749068595218
999475200, 0.908, 0.9085, 0.908, 0.8865, -0.05506607929514812, -2.422907488986787
999561600, 0.8882, 0.8886999999999999, 0.9111, 0.8865, 2.52195451474894, -0.2476919612699819
999648000, 0.8865, 0.8869999999999999, 0.9111, 0.8865, 2.718556119571362, -0.05640157924421263
999734400, 0.8956, 0.8960999999999999, 0.9111, 0.8956, 1.674854845913368, -0.05582849486377233
999820800, 0.9076, 0.9080999999999999, 0.9206, 0.8982, 1.377258704275018, -1.090788893785799
1000080000, 0.8982, 0.8986999999999999, 0.9244, 0.8982, 2.86127811177912, -0.05566688933421787
1000166400, 0.9111, 0.9116, 0.9268, 0.9071, 1.66831302820766, -0.493908462298315
1000252800, 0.9071, 0.9076, 0.9268, 0.9071, 2.116635431595193, -0.0551207143644521
1000339200, 0.9108000000000001, 0.9113, 0.9275, 0.9108000000000001, 1.778656126482213, -0.05489679402722276
1000425600, 0.9206, 0.9210999999999999, 0.9275, 0.9145, 0.6951987834021369, -0.7169237453834391
1000684800, 0.9244, 0.9248999999999999, 0.9275, 0.9145, 0.2812635222847303, -1.125054089138897
1000771200, 0.9268, 0.9272999999999999, 0.9275, 0.9145, 0.02157962883039372, -1.381096245144575
1000857600, 0.9263, 0.9268, 0.9275, 0.9145, 0.07556946993415027, -1.327863543128574
1000944000, 0.9275, 0.9279999999999999, 0.9275, 0.9145, -0.05390835579514231, -1.455525606468998
1001030400, 0.9145, 0.9149999999999999, 0.9231, 0.9114, 0.8857299070530462, -0.3936577364680084
1001289600, 0.9164, 0.9168999999999999, 0.9231, 0.9114, 0.6765604539502504, -0.6001745962461752
1001376000, 0.9231, 0.9236, 0.9231, 0.9114, -0.05416531253384736, -1.32163362582602
1001462400, 0.9229000000000001, 0.9234, 0.9229000000000001, 0.9114, -0.05417705060135929, -1.300249214432767
1001548800, 0.9177, 0.9181999999999999, 0.9183, 0.9114, 0.0108968072354909, -0.7409828920126313
1001635200, 0.9114, 0.9118999999999999, 0.9185, 0.9114, 0.7241606319947389, -0.05486065393898891
1001894400, 0.917, 0.9175, 0.9203, 0.9138, 0.3053435114503844, -0.4034896401308655
1001980800, 0.9183, 0.9188, 0.9203, 0.9133, 0.1633453119895521, -0.5989328106283294
1002067200, 0.9138, 0.9142999999999999, 0.9203, 0.9105, 0.6565988181221402, -0.4158459181440047
1002153600, 0.918, 0.9185, 0.9203, 0.9025, 0.1960784313725516, -1.742919389978215
1002240000, 0.9185, 0.9189999999999999, 0.9203, 0.9025, 0.1415351115950004, -1.796407185628738
1002499200, 0.9203, 0.9208, 0.9203, 0.9025, -0.05433010974681571, -1.988482016733672
1002585600, 0.9133, 0.9138, 0.9133, 0.9025, -0.05474652359574564, -1.237271433263985
1002672000, 0.9105, 0.9109999999999999, 0.9114, 0.9025, 0.04393190554641043, -0.93355299286106
1002758400, 0.9025, 0.9029999999999999, 0.9114, 0.9025, 0.9307479224376815, -0.0554016620498554
1002844800, 0.9114, 0.9118999999999999, 0.9114, 0.8989, -0.05486065393898891, -1.426377002413858
1003104000, 0.9079, 0.9084, 0.9079, 0.8912, -0.05507214450930113, -1.894481771120167
1003190400, 0.9078000000000001, 0.9083, 0.9078000000000001, 0.8902, -0.05507821105969871, -1.993831240361314
1003276800, 0.9033, 0.9037999999999999, 0.9035, 0.8902, -0.03321155762204882, -1.505590612199706
1003363200, 0.9035, 0.9039999999999999, 0.9035, 0.8902, -0.05534034311012118, -1.527393469839505
1003449600, 0.8989, 0.8994, 0.8989, 0.8902, -0.05562353988207197, -1.023473133830235
1003708800, 0.8912, 0.8916999999999999, 0.9051, 0.8902, 1.503590664272899, -0.1683123877917354
1003795200, 0.8902, 0.8906999999999999, 0.9051, 0.8902, 1.61761401932151, -0.05616715344865704
1003881600, 0.8937000000000001, 0.8942, 0.9051, 0.8923, 1.219648651672823, -0.2125993062548968
1003968000, 0.8925, 0.8929999999999999, 0.9051, 0.8923, 1.35574229691878, -0.07843137254901098
1004054400, 0.8923, 0.8927999999999999, 0.9051, 0.8923, 1.378460159139313, -0.05603496581866468
1004313600, 0.9051, 0.9056, 0.9051, 0.8974, -0.0552425146392603, -0.905977240083967
1004400000, 0.9047, 0.9051999999999999, 0.9047, 0.8943, -0.05526693931689454, -1.204819277108424
1004486400, 0.9002, 0.9007, 0.904, 0.8943, 0.3665852032881672, -0.7109531215285448
1004572800, 0.9024, 0.9028999999999999, 0.904, 0.8926, 0.1218971631205786, -1.141400709219856
1004659200, 0.904, 0.9045, 0.904, 0.8926, -0.05530973451326824, -1.316371681415931
1004918400, 0.8974, 0.8978999999999999, 0.8979, 0.8926, 1.237155142216578e-014, -0.5905950523735204
1005004800, 0.8943, 0.8947999999999999, 0.8979, 0.8811, 0.3466398300346755, -1.531924410153185
1005091200, 0.8979, 0.8984, 0.8979, 0.8811, -0.0556854883617268, -1.926717897315957
1005177600, 0.8926, 0.8930999999999999, 0.8943, 0.8811, 0.1344387183508951, -1.34438718350884
1005264000, 0.8943, 0.8947999999999999, 0.8943, 0.8811, -0.05590965000558481, -1.531924410153185
1005523200, 0.8938, 0.8943, 0.8938, 0.8781, -0.05594092638173472, -1.812486014768403
1005609600, 0.8811, 0.8815999999999999, 0.8843, 0.8781, 0.3064351378958161, -0.3972307343093801
1005696000, 0.8826000000000001, 0.8831, 0.8843, 0.8778, 0.135961930659413, -0.6004985270790813
1005782400, 0.8819, 0.8824, 0.8843, 0.8778, 0.2154439278829814, -0.5216010885587864
1005868800, 0.8843, 0.8847999999999999, 0.8843, 0.8778, -0.05654189754607542, -0.7915865656451313
1006128000, 0.8781, 0.8785999999999999, 0.8832, 0.8778, 0.5238583304862827, -0.09110579660629904
1006214400, 0.8832, 0.8836999999999999, 0.8832, 0.8778, -0.05661231884057348, -0.6680253623188298
1006300800, 0.8778, 0.8783, 0.8877, 0.8778, 1.070858965595816, -0.05696058327636647
1006387200, 0.8782, 0.8786999999999999, 0.8877, 0.8782, 1.024823502619007, -0.05693463903438226
1006473600, 0.8783, 0.8787999999999999, 0.8966, 0.8783, 2.026642377319827, -0.05692815666628087
1006732800, 0.8805, 0.8809999999999999, 0.8966, 0.8805, 1.771720613287911, -0.05678591709255479
1006819200, 0.8832, 0.8836999999999999, 0.8966, 0.8832, 1.460597826086959, -0.05661231884057348
1006905600, 0.8877, 0.8882, 0.8966, 0.8874, 0.9462656302804959, -0.09012053621719307
1006992000, 0.8874, 0.8878999999999999, 0.8966, 0.8874, 0.9803921568627497, -0.05634437683118605
1007078400, 0.8966, 0.8970999999999999, 0.8966, 0.888, -0.05576622797233381, -1.014945349096575
1007337600, 0.8914, 0.8918999999999999, 0.8947000000000001, 0.888, 0.3141126318151375, -0.4375140228853381
1007424000, 0.8904, 0.8908999999999999, 0.8947000000000001, 0.888, 0.4267744833782723, -0.3256963162623431
1007510400, 0.888, 0.8885, 0.8976, 0.888, 1.024774774774774, -0.0563063063063001
1007596800, 0.8947000000000001, 0.8952, 0.8976, 0.8904, 0.2682463395551534, -0.5364926791103193
1007683200, 0.8904, 0.8908999999999999, 0.9042, 0.8904, 1.493710691823909, -0.05615453728660657
